id_pedido,data_pedido,cliente_id,produto_categoria,valor_venda,pagamento,status,mes_ano
51,2023-05-09,186,Casa,373.46,Pix,Concluído,2023-05
52,2023-03-17,151,Casa,444.39,Boleto,Cancelado,2023-03
53,2023-04-07,151,Casa,104.21,Pix,Cancelado,2023-04
54,2023-11-17,179,Casa,339.91,Boleto,Concluído,2023-11
55,2023-02-26,142,Alimentos,358.23,Cartão de Crédito,Cancelado,2023-02
56,2023-09-24,138,Eletrônicos,373.11,Pix,Concluído,2023-09
57,2023-09-27,150,Eletrônicos,458.57,Pix,Concluído,2023-09
58,2023-06-24,115,Casa,175.07,Pix,Concluído,2023-06
59,2023-10-16,103,Casa,454.62,Pix,Concluído,2023-10
60,2023-02-12,104,Casa,204.94,Boleto,Concluído,2023-02
61,2023-03-25,170,Casa,307.89,Cartão de Crédito,Cancelado,2023-03
62,2023-01-05,172,Eletrônicos,365.59,Boleto,Concluído,2023-01
63,2023-12-22,161,Alimentos,96.52,Cartão de Crédito,Concluído,2023-12
64,2023-02-18,175,Eletrônicos,192.57,Boleto,Concluído,2023-02
65,2023-02-22,143,Moda,139.02,Cartão de Crédito,Concluído,2023-02
66,2023-03-15,123,Moda,478.12,Boleto,Cancelado,2023-03
67,2023-09-26,110,Casa,266.03,Boleto,Concluído,2023-09
68,2023-10-24,140,Alimentos,255.308,Boleto,Cancelado,2023-10
69,2023-12-01,129,Moda,255.308,Cartão de Crédito,Cancelado,2023-12
70,2023-01-24,150,Eletrônicos,334.92,Boleto,Cancelado,2023-01
71,2023-02-28,138,Casa,95.24,Pix,Concluído,2023-02
72,2023-03-11,114,Moda,267.98,Pix,Concluído,2023-03
73,2023-05-09,142,Eletrônicos,291.92,Pix,Concluído,2023-05
74,2023-11-19,142,Casa,152.95,Pix,Cancelado,2023-11
75,2023-12-05,180,Eletrônicos,266.78,Boleto,Concluído,2023-12
76,2023-05-21,162,Alimentos,203.54,Boleto,Concluído,2023-05
77,2023-04-04,178,Eletrônicos,436.23,Boleto,Concluído,2023-04
78,2023-12-09,200,Eletrônicos,121.4,Boleto,Concluído,2023-12
79,2023-01-02,173,Moda,249.66,Pix,Concluído,2023-01
80,2023-11-04,185,Moda,108.77,Pix,Concluído,2023-11
81,2023-03-01,165,Casa,314.14,Pix,Concluído,2023-03
82,2023-02-09,119,Eletrônicos,415.93,Pix,Cancelado,2023-02
83,2023-09-02,105,Eletrônicos,246.86,Cartão de Crédito,Concluído,2023-09
84,2023-04-10,150,Casa,314.71,Boleto,Cancelado,2023-04
85,2023-08-10,159,Alimentos,229.65,Cartão de Crédito,Concluído,2023-08
86,2023-03-13,195,Casa,148.61,Pix,Concluído,2023-03
87,2023-10-16,153,Moda,379.98,Pix,Concluído,2023-10
88,2023-03-03,124,Moda,457.34,Cartão de Crédito,Concluído,2023-03
89,2023-12-09,104,Moda,475.57,Cartão de Crédito,Cancelado,2023-12
90,2023-04-25,142,Moda,318.16,Pix,Concluído,2023-04
91,2023-10-20,199,Moda,298.45,Boleto,Concluído,2023-10
92,2023-07-26,136,Moda,493.24,Boleto,Concluído,2023-07
93,2023-09-15,191,Moda,185.98,Pix,Concluído,2023-09
94,2023-04-12,186,Eletrônicos,314.44,Pix,Concluído,2023-04
95,2023-08-10,115,Eletrônicos,388.07,Boleto,Concluído,2023-08
96,2023-10-25,167,Eletrônicos,198.02,Boleto,Concluído,2023-10
97,2023-01-07,127,Alimentos,193.18,Boleto,Concluído,2023-01
98,2023-07-09,198,Eletrônicos,161.4,Cartão de Crédito,Concluído,2023-07
99,2023-07-31,200,Eletrônicos,188.85,Boleto,Concluído,2023-07
100,2023-07-29,156,Alimentos,99.27,Cartão de Crédito,Cancelado,2023-07
101,2023-02-07,186,Moda,159.3,Cartão de Crédito,Concluído,2023-02
102,2023-05-02,126,Alimentos,367.96,Cartão de Crédito,Concluído,2023-05
103,2023-09-25,143,Eletrônicos,222.89,Cartão de Crédito,Concluído,2023-09
104,2023-09-05,200,Casa,80.17,Pix,Concluído,2023-09
105,2023-12-13,183,Alimentos,182.3,Pix,Cancelado,2023-12
106,2023-04-27,118,Eletrônicos,89.45,Cartão de Crédito,Cancelado,2023-04
107,2023-07-28,106,Casa,309.9,Boleto,Concluído,2023-07
108,2023-01-02,134,Casa,434.43,Boleto,Concluído,2023-01
109,2023-02-13,179,Eletrônicos,275.0,Cartão de Crédito,Concluído,2023-02
110,2023-11-24,107,Moda,98.04,Boleto,Cancelado,2023-11
111,2023-06-10,163,Eletrônicos,42.74,Cartão de Crédito,Concluído,2023-06
112,2023-03-08,163,Casa,165.79,Boleto,Concluído,2023-03
113,2023-01-29,122,Eletrônicos,396.28,Pix,Concluído,2023-01
114,2023-01-18,177,Casa,373.71,Cartão de Crédito,Cancelado,2023-01
115,2023-12-06,103,Moda,136.43,Boleto,Concluído,2023-12
116,2023-08-30,195,Casa,321.59,Boleto,Concluído,2023-08
117,2023-11-17,170,Moda,63.08,Cartão de Crédito,Concluído,2023-11
118,2023-05-25,114,Alimentos,468.58,Cartão de Crédito,Concluído,2023-05
119,2023-08-03,170,Eletrônicos,465.59,Cartão de Crédito,Concluído,2023-08
120,2023-04-07,143,Casa,248.31,Pix,Cancelado,2023-04
121,2023-10-10,104,Eletrônicos,140.39,Cartão de Crédito,Cancelado,2023-10
122,2023-09-25,150,Moda,81.52,Boleto,Cancelado,2023-09
123,2023-07-13,130,Alimentos,179.56,Boleto,Concluído,2023-07
124,2023-10-24,144,Eletrônicos,93.16,Cartão de Crédito,Cancelado,2023-10
125,2023-09-30,153,Eletrônicos,126.37,Boleto,Concluído,2023-09
126,2023-12-28,179,Moda,408.64,Cartão de Crédito,Concluído,2023-12
127,2023-03-30,195,Casa,57.52,Cartão de Crédito,Concluído,2023-03
128,2023-06-27,193,Moda,426.59,Pix,Concluído,2023-06
129,2023-09-08,178,Moda,53.02,Cartão de Crédito,Concluído,2023-09
130,2023-07-13,134,Alimentos,259.66,Pix,Concluído,2023-07
131,2023-02-25,171,Eletrônicos,351.53,Boleto,Concluído,2023-02
132,2023-11-17,112,Moda,214.93,Pix,Cancelado,2023-11
133,2023-02-15,163,Moda,255.308,Pix,Concluído,2023-02
134,2023-12-23,194,Alimentos,107.11,Cartão de Crédito,Concluído,2023-12
135,2023-09-30,199,Casa,249.65,Boleto,Concluído,2023-09
136,2023-03-29,147,Casa,41.53,Cartão de Crédito,Concluído,2023-03
137,2023-07-11,110,Moda,419.63,Boleto,Cancelado,2023-07
138,2023-09-06,115,Eletrônicos,333.41,Cartão de Crédito,Concluído,2023-09
139,2023-04-06,154,Casa,437.25,Cartão de Crédito,Concluído,2023-04
140,2023-12-29,139,Casa,134.51,Boleto,Cancelado,2023-12
141,2023-04-25,124,Alimentos,290.24,Pix,Concluído,2023-04
142,2023-02-11,181,Moda,456.88,Cartão de Crédito,Concluído,2023-02
143,2023-03-21,143,Casa,376.59,Boleto,Concluído,2023-03
144,2023-09-03,133,Casa,209.72,Cartão de Crédito,Cancelado,2023-09
145,2023-05-19,153,Eletrônicos,255.308,Pix,Concluído,2023-05
146,2024-01-01,152,Casa,475.0,Boleto,Cancelado,2024-01
147,2023-09-22,111,Alimentos,254.54,Pix,Cancelado,2023-09
148,2023-05-25,107,Eletrônicos,77.41,Cartão de Crédito,Concluído,2023-05
149,2023-02-02,151,Casa,484.61,Cartão de Crédito,Concluído,2023-02
150,2023-08-18,169,Casa,361.37,Cartão de Crédito,Concluído,2023-08
151,2023-03-01,115,Casa,300.5,Pix,Concluído,2023-03
152,2023-08-29,136,Moda,378.25,Boleto,Cancelado,2023-08
153,2023-05-27,154,Alimentos,274.41,Pix,Concluído,2023-05
154,2023-08-20,140,Moda,332.89,Boleto,Cancelado,2023-08
155,2023-03-07,136,Casa,358.15,Boleto,Cancelado,2023-03
156,2023-01-22,182,Casa,140.97,Boleto,Cancelado,2023-01
157,2023-10-23,121,Casa,111.58,Pix,Cancelado,2023-10
158,2023-07-29,141,Moda,79.15,Pix,Concluído,2023-07
159,2023-06-18,165,Moda,355.87,Cartão de Crédito,Cancelado,2023-06
160,2023-05-04,110,Casa,429.18,Pix,Concluído,2023-05
161,2023-08-26,153,Alimentos,181.47,Cartão de Crédito,Cancelado,2023-08
162,2023-10-11,163,Alimentos,498.24,Pix,Concluído,2023-10
163,2023-06-23,169,Casa,299.3,Boleto,Concluído,2023-06
164,2023-07-30,175,Moda,54.23,Pix,Concluído,2023-07
165,2023-08-10,158,Casa,197.79,Cartão de Crédito,Concluído,2023-08
166,2023-01-15,134,Casa,211.09,Boleto,Concluído,2023-01
167,2023-04-29,195,Casa,41.03,Pix,Concluído,2023-04
168,2023-12-22,160,Alimentos,125.85,Cartão de Crédito,Cancelado,2023-12
169,2023-05-24,182,Moda,106.4,Pix,Concluído,2023-05
170,2023-02-15,190,Moda,395.27,Cartão de Crédito,Cancelado,2023-02
171,2023-02-25,133,Eletrônicos,139.37,Boleto,Concluído,2023-02
172,2023-09-19,181,Moda,58.54,Cartão de Crédito,Cancelado,2023-09
173,2023-04-16,126,Moda,487.78,Cartão de Crédito,Cancelado,2023-04
174,2023-07-10,186,Casa,271.33,Cartão de Crédito,Concluído,2023-07
175,2023-01-31,108,Alimentos,119.34,Boleto,Cancelado,2023-01
176,2023-05-28,182,Moda,260.94,Pix,Concluído,2023-05
177,2023-04-18,110,Alimentos,42.89,Cartão de Crédito,Concluído,2023-04
178,2023-08-23,189,Eletrônicos,421.28,Pix,Concluído,2023-08
179,2023-09-09,134,Casa,496.26,Cartão de Crédito,Concluído,2023-09
180,2023-06-10,154,Alimentos,25.67,Cartão de Crédito,Concluído,2023-06
181,2023-04-30,200,Alimentos,271.4,Boleto,Concluído,2023-04
182,2023-01-01,168,Moda,347.98,Cartão de Crédito,Concluído,2023-01
183,2023-02-10,182,Moda,408.76,Cartão de Crédito,Cancelado,2023-02
184,2023-02-19,134,Eletrônicos,255.308,Pix,Concluído,2023-02
185,2023-08-19,176,Moda,351.56,Cartão de Crédito,Concluído,2023-08
186,2023-02-19,132,Casa,56.47,Pix,Concluído,2023-02
187,2023-12-08,188,Eletrônicos,248.84,Pix,Cancelado,2023-12
188,2023-12-19,124,Moda,131.57,Boleto,Cancelado,2023-12
189,2023-12-10,100,Moda,288.68,Cartão de Crédito,Concluído,2023-12
190,2023-01-05,114,Eletrônicos,31.1,Boleto,Concluído,2023-01
191,2023-09-10,145,Moda,365.9,Boleto,Concluído,2023-09
192,2023-12-19,100,Eletrônicos,253.14,Pix,Concluído,2023-12
193,2023-08-26,190,Alimentos,412.61,Cartão de Crédito,Concluído,2023-08
194,2023-07-11,164,Moda,282.37,Boleto,Concluído,2023-07
195,2023-08-13,192,Alimentos,491.66,Pix,Concluído,2023-08
196,2023-09-28,200,Eletrônicos,80.29,Pix,Concluído,2023-09
197,2023-07-16,155,Casa,105.59,Pix,Cancelado,2023-07
198,2023-10-21,118,Moda,110.23,Pix,Cancelado,2023-10
199,2023-12-08,168,Casa,313.98,Boleto,Concluído,2023-12
200,2023-02-02,133,Casa,330.88,Pix,Concluído,2023-02
201,2023-12-06,106,Casa,469.83,Boleto,Concluído,2023-12
202,2023-10-22,105,Casa,296.4,Pix,Concluído,2023-10
203,2023-02-16,197,Moda,367.41,Boleto,Concluído,2023-02
204,2023-11-04,166,Eletrônicos,472.57,Boleto,Cancelado,2023-11
205,2023-10-28,183,Eletrônicos,129.8,Boleto,Concluído,2023-10
206,2023-01-18,147,Alimentos,386.09,Cartão de Crédito,Concluído,2023-01
207,2023-09-30,113,Moda,188.75,Boleto,Concluído,2023-09
208,2023-08-15,176,Moda,469.27,Boleto,Concluído,2023-08
209,2023-06-06,153,Casa,499.84,Cartão de Crédito,Cancelado,2023-06
210,2023-10-12,195,Casa,74.17,Boleto,Cancelado,2023-10
211,2023-05-31,182,Casa,369.8,Pix,Concluído,2023-05
212,2023-11-15,116,Eletrônicos,20.69,Boleto,Concluído,2023-11
213,2023-03-13,118,Alimentos,26.1,Pix,Cancelado,2023-03
214,2023-12-27,179,Casa,335.62,Boleto,Concluído,2023-12
215,2023-04-12,105,Eletrônicos,45.25,Boleto,Cancelado,2023-04
216,2023-08-15,130,Alimentos,396.72,Boleto,Concluído,2023-08
217,2023-04-14,125,Eletrônicos,60.54,Cartão de Crédito,Concluído,2023-04
218,2023-04-08,188,Moda,281.07,Boleto,Cancelado,2023-04
219,2023-07-19,164,Alimentos,280.87,Cartão de Crédito,Concluído,2023-07
220,2023-06-23,131,Alimentos,66.66,Pix,Concluído,2023-06
221,2023-11-17,195,Moda,407.72,Cartão de Crédito,Concluído,2023-11
222,2023-10-02,129,Casa,373.92,Boleto,Concluído,2023-10
223,2023-11-22,199,Casa,189.76,Cartão de Crédito,Concluído,2023-11
224,2023-03-17,189,Casa,148.19,Pix,Concluído,2023-03
225,2023-12-18,191,Moda,336.5,Boleto,Cancelado,2023-12
226,2023-04-08,110,Alimentos,172.88,Cartão de Crédito,Cancelado,2023-04
227,2023-08-30,198,Eletrônicos,322.11,Boleto,Cancelado,2023-08
228,2023-01-05,197,Casa,67.78,Cartão de Crédito,Concluído,2023-01
229,2023-05-14,143,Casa,91.02,Cartão de Crédito,Concluído,2023-05
230,2023-09-25,145,Eletrônicos,100.89,Boleto,Concluído,2023-09
231,2023-10-06,141,Alimentos,159.31,Pix,Concluído,2023-10
232,2023-01-29,165,Casa,207.76,Boleto,Concluído,2023-01
233,2023-09-12,163,Eletrônicos,439.8,Cartão de Crédito,Cancelado,2023-09
234,2023-11-04,158,Moda,336.93,Cartão de Crédito,Cancelado,2023-11
235,2023-05-21,111,Eletrônicos,255.308,Cartão de Crédito,Concluído,2023-05
236,2023-03-27,100,Eletrônicos,495.91,Cartão de Crédito,Cancelado,2023-03
237,2023-06-26,177,Eletrônicos,401.67,Pix,Concluído,2023-06
238,2023-06-10,197,Casa,25.81,Pix,Concluído,2023-06
239,2023-02-01,113,Eletrônicos,197.98,Cartão de Crédito,Cancelado,2023-02
240,2023-07-22,143,Casa,262.19,Pix,Concluído,2023-07
241,2023-12-10,152,Moda,54.72,Pix,Cancelado,2023-12
242,2023-09-30,103,Alimentos,174.76,Boleto,Concluído,2023-09
243,2023-05-21,143,Casa,499.94,Boleto,Concluído,2023-05
244,2023-01-30,152,Alimentos,386.94,Boleto,Concluído,2023-01
245,2023-05-26,104,Moda,180.59,Cartão de Crédito,Cancelado,2023-05
246,2023-06-30,111,Moda,255.308,Boleto,Concluído,2023-06
247,2023-07-21,126,Alimentos,495.95,Boleto,Concluído,2023-07
248,2023-11-03,106,Moda,68.05,Cartão de Crédito,Cancelado,2023-11
249,2023-12-27,145,Eletrônicos,372.12,Pix,Concluído,2023-12
250,2023-12-12,161,Moda,167.32,Pix,Concluído,2023-12
251,2023-05-12,189,Eletrônicos,440.28,Pix,Concluído,2023-05
252,2023-04-19,192,Moda,39.98,Pix,Cancelado,2023-04
253,2023-06-11,176,Casa,487.4,Cartão de Crédito,Concluído,2023-06
254,2023-09-02,145,Alimentos,405.22,Pix,Concluído,2023-09
255,2023-06-07,108,Eletrônicos,341.27,Pix,Concluído,2023-06
256,2023-11-07,136,Eletrônicos,341.75,Boleto,Concluído,2023-11
257,2023-01-17,140,Alimentos,327.44,Pix,Concluído,2023-01
258,2023-12-07,118,Casa,316.67,Boleto,Cancelado,2023-12
259,2023-03-20,133,Casa,162.58,Pix,Concluído,2023-03
260,2023-12-11,118,Moda,283.6,Cartão de Crédito,Concluído,2023-12
261,2023-05-04,176,Eletrônicos,48.03,Pix,Concluído,2023-05
262,2023-11-29,103,Alimentos,482.95,Boleto,Concluído,2023-11
263,2023-12-19,141,Casa,147.78,Cartão de Crédito,Concluído,2023-12
264,2023-07-19,200,Alimentos,311.32,Boleto,Concluído,2023-07
265,2023-10-26,140,Moda,308.49,Cartão de Crédito,Concluído,2023-10
266,2023-08-24,142,Eletrônicos,54.38,Boleto,Concluído,2023-08
267,2023-07-01,198,Eletrônicos,200.88,Boleto,Concluído,2023-07
268,2023-11-28,106,Moda,255.308,Cartão de Crédito,Concluído,2023-11
269,2023-05-31,161,Moda,370.37,Pix,Concluído,2023-05
270,2023-06-18,105,Moda,297.85,Boleto,Concluído,2023-06
271,2023-05-14,200,Casa,277.17,Boleto,Concluído,2023-05
272,2023-04-06,134,Alimentos,176.24,Boleto,Cancelado,2023-04
273,2023-03-10,168,Casa,219.82,Cartão de Crédito,Concluído,2023-03
274,2023-08-04,141,Casa,201.29,Pix,Cancelado,2023-08
275,2023-07-28,159,Alimentos,49.6,Cartão de Crédito,Concluído,2023-07
276,2023-10-29,136,Eletrônicos,240.28,Pix,Concluído,2023-10
277,2023-10-15,126,Casa,65.88,Boleto,Concluído,2023-10
278,2023-05-12,102,Eletrônicos,423.11,Cartão de Crédito,Concluído,2023-05
279,2023-09-11,160,Casa,356.39,Boleto,Concluído,2023-09
280,2023-12-21,113,Alimentos,420.2,Pix,Concluído,2023-12
281,2023-06-14,118,Casa,169.99,Pix,Concluído,2023-06
282,2023-11-09,121,Alimentos,27.58,Boleto,Concluído,2023-11
283,2023-12-10,161,Alimentos,168.08,Pix,Concluído,2023-12
284,2023-05-13,140,Moda,268.23,Cartão de Crédito,Concluído,2023-05
285,2023-06-09,149,Casa,403.72,Pix,Concluído,2023-06
286,2023-01-13,195,Alimentos,186.46,Cartão de Crédito,Concluído,2023-01
287,2023-03-29,139,Moda,494.23,Cartão de Crédito,Concluído,2023-03
288,2023-02-15,134,Alimentos,356.06,Boleto,Concluído,2023-02
289,2023-06-29,170,Alimentos,424.79,Cartão de Crédito,Concluído,2023-06
290,2023-05-19,143,Alimentos,278.12,Pix,Cancelado,2023-05
291,2023-10-05,160,Alimentos,478.85,Pix,Concluído,2023-10
292,2023-07-14,153,Moda,435.91,Cartão de Crédito,Concluído,2023-07
293,2023-08-17,102,Moda,159.2,Cartão de Crédito,Concluído,2023-08
294,2023-11-01,148,Casa,128.61,Boleto,Concluído,2023-11
295,2023-08-03,127,Casa,377.07,Pix,Concluído,2023-08
296,2023-11-10,148,Casa,84.65,Boleto,Cancelado,2023-11
297,2023-05-10,197,Eletrônicos,436.09,Pix,Cancelado,2023-05
298,2023-06-30,188,Alimentos,39.76,Boleto,Concluído,2023-06
299,2023-05-08,128,Alimentos,420.37,Boleto,Concluído,2023-05
300,2023-03-28,186,Casa,63.31,Boleto,Concluído,2023-03
301,2023-02-06,193,Eletrônicos,188.95,Pix,Concluído,2023-02
302,2023-04-08,182,Moda,496.66,Cartão de Crédito,Concluído,2023-04
303,2023-03-28,131,Alimentos,353.8,Boleto,Concluído,2023-03
304,2023-12-07,150,Casa,234.84,Cartão de Crédito,Concluído,2023-12
305,2023-07-09,117,Casa,376.91,Cartão de Crédito,Concluído,2023-07
306,2023-08-17,125,Alimentos,120.55,Pix,Concluído,2023-08
307,2023-06-22,114,Alimentos,133.81,Cartão de Crédito,Concluído,2023-06
308,2023-08-16,171,Casa,166.09,Cartão de Crédito,Concluído,2023-08
309,2023-12-21,200,Eletrônicos,114.94,Cartão de Crédito,Concluído,2023-12
310,2023-12-11,175,Casa,181.47,Cartão de Crédito,Concluído,2023-12
311,2023-01-06,148,Casa,443.36,Pix,Cancelado,2023-01
312,2023-11-14,179,Casa,255.308,Pix,Concluído,2023-11
313,2023-03-05,144,Eletrônicos,261.86,Cartão de Crédito,Cancelado,2023-03
314,2023-07-28,158,Moda,345.77,Boleto,Concluído,2023-07
315,2023-10-20,196,Alimentos,481.2,Cartão de Crédito,Concluído,2023-10
316,2023-08-01,193,Moda,413.9,Pix,Concluído,2023-08
317,2023-08-09,150,Casa,357.06,Cartão de Crédito,Concluído,2023-08
318,2023-02-18,136,Eletrônicos,189.49,Cartão de Crédito,Cancelado,2023-02
319,2023-09-30,150,Alimentos,107.4,Cartão de Crédito,Concluído,2023-09
320,2023-10-15,199,Casa,34.56,Cartão de Crédito,Concluído,2023-10
321,2023-07-21,142,Moda,499.94,Boleto,Cancelado,2023-07
322,2023-12-20,179,Casa,251.69,Boleto,Concluído,2023-12
323,2023-07-31,108,Alimentos,255.308,Boleto,Concluído,2023-07
324,2024-01-01,141,Eletrônicos,162.81,Boleto,Concluído,2024-01
325,2023-03-31,153,Alimentos,418.07,Cartão de Crédito,Concluído,2023-03
326,2023-12-03,164,Eletrônicos,190.32,Pix,Concluído,2023-12
327,2023-11-13,152,Alimentos,216.27,Pix,Concluído,2023-11
328,2023-05-25,110,Casa,202.83,Cartão de Crédito,Concluído,2023-05
329,2023-12-05,195,Casa,357.7,Pix,Concluído,2023-12
330,2023-02-02,124,Casa,246.68,Pix,Concluído,2023-02
331,2023-09-02,121,Moda,358.67,Boleto,Concluído,2023-09
332,2023-08-04,104,Casa,384.46,Cartão de Crédito,Concluído,2023-08
333,2023-04-25,133,Eletrônicos,185.64,Cartão de Crédito,Concluído,2023-04
334,2023-05-12,168,Moda,169.72,Pix,Concluído,2023-05
335,2023-11-24,133,Alimentos,458.19,Boleto,Concluído,2023-11
336,2023-12-24,189,Alimentos,60.05,Pix,Concluído,2023-12
337,2023-03-14,199,Alimentos,385.46,Pix,Cancelado,2023-03
338,2023-01-05,141,Casa,137.67,Cartão de Crédito,Concluído,2023-01
339,2023-12-22,162,Alimentos,221.53,Pix,Cancelado,2023-12
340,2023-11-05,198,Eletrônicos,100.31,Pix,Concluído,2023-11
341,2023-05-31,131,Alimentos,453.04,Pix,Concluído,2023-05
342,2023-11-22,169,Moda,288.98,Cartão de Crédito,Concluído,2023-11
343,2023-05-24,199,Casa,206.45,Pix,Concluído,2023-05
344,2023-10-24,150,Moda,376.16,Boleto,Concluído,2023-10
345,2023-09-29,100,Moda,86.87,Boleto,Concluído,2023-09
346,2023-09-09,130,Eletrônicos,331.23,Boleto,Concluído,2023-09
347,2023-05-05,176,Casa,340.83,Cartão de Crédito,Cancelado,2023-05
348,2023-09-25,104,Alimentos,388.21,Pix,Concluído,2023-09
349,2023-04-01,191,Moda,108.29,Pix,Concluído,2023-04
350,2023-05-08,147,Alimentos,103.24,Pix,Concluído,2023-05
351,2023-11-06,107,Casa,358.93,Boleto,Concluído,2023-11
352,2023-10-22,156,Eletrônicos,255.308,Pix,Concluído,2023-10
353,2023-07-03,138,Eletrônicos,109.59,Cartão de Crédito,Concluído,2023-07
354,2023-11-07,165,Eletrônicos,69.0,Pix,Concluído,2023-11
355,2023-03-26,101,Moda,237.1,Boleto,Cancelado,2023-03
356,2023-04-12,162,Alimentos,255.308,Boleto,Cancelado,2023-04
357,2023-02-22,116,Alimentos,446.56,Boleto,Cancelado,2023-02
358,2023-07-13,165,Alimentos,272.66,Boleto,Concluído,2023-07
359,2023-09-06,142,Casa,390.48,Cartão de Crédito,Concluído,2023-09
360,2023-09-08,155,Alimentos,296.58,Cartão de Crédito,Concluído,2023-09
361,2023-01-29,162,Moda,301.92,Pix,Concluído,2023-01
362,2023-04-27,198,Moda,84.17,Boleto,Cancelado,2023-04
363,2023-05-14,143,Casa,220.14,Cartão de Crédito,Concluído,2023-05
364,2023-05-06,110,Casa,373.82,Boleto,Concluído,2023-05
365,2023-06-11,137,Casa,165.96,Pix,Concluído,2023-06
366,2023-02-09,104,Moda,208.49,Cartão de Crédito,Cancelado,2023-02
367,2023-03-30,194,Eletrônicos,83.69,Boleto,Cancelado,2023-03
368,2023-08-31,110,Casa,317.81,Boleto,Cancelado,2023-08
369,2023-04-04,113,Moda,169.31,Pix,Concluído,2023-04
370,2023-07-08,170,Alimentos,78.81,Cartão de Crédito,Concluído,2023-07
371,2023-11-05,101,Alimentos,104.97,Cartão de Crédito,Cancelado,2023-11
372,2023-02-20,100,Eletrônicos,210.57,Pix,Concluído,2023-02
373,2023-07-10,120,Casa,440.85,Pix,Cancelado,2023-07
374,2023-10-10,132,Casa,36.34,Boleto,Concluído,2023-10
375,2023-03-15,118,Moda,202.34,Cartão de Crédito,Concluído,2023-03
376,2023-05-27,153,Casa,415.86,Cartão de Crédito,Cancelado,2023-05
